CursusID,VestCode,Nr admgrp,Opl,Cursustype,Code,Naam,Uitwisselingscodes,Sem.,Begindatum,Einddatum,Registratiedatum,AtlLT,AtlContact,AtlIndArbeid,AtlDelib,Lesdagen,Lokaal,Lesgever,Atl 3'den,Atl HvN,IC,HIC,Max,IG,Kost,Fin. bron,Minprocent,Opmerking,Delibdatum1,Delibdatum2,Boekjaar1,Boekjaar2,Gecreëerd,Coördinatoren,Organisatievorm,Nr eenheden
34710,1530,282,INFOTOEP,C,M1614AINFO0037,S1 do(av): Photoshop 1 - CC,20161466,1,01-09-16,29-01-17,13-10-16,60,60,0,0,do (av),27,Moonen Wendy,0,0,11,11,17,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 19:38,,Volledig contactonderwijs,101896
34709,1530,282,INFOTOEP,C,M1614AINFO0036,S1 do(av): Photoshop 2 - CC (samen met PHOTOSHOP 3,20161465,1,01-09-16,29-01-17,13-10-16,60,60,0,0,do (av),26,Deckers Danny,0,0,2,2,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 19:34,,Volledig contactonderwijs,101897
35133,1530,282,INFOTOEP,C,M1611AINFO0056,S1 do(av): Première Pro1,20162064,1,01-09-16,29-01-17,10-10-16,60,60,0,0,do (av),25,Salaets Yves,0,0,4,4,16,90,00,0,00,Decretaal,50,,,,0,00,0,00,17-06-16 09:19,,Volledig contactonderwijs,101911
33790,1525,282,INFOTOEP,C,B161INFO013,S1 do(nm) IPad 1,20160243,1,01-09-16,31-01-17,20-10-16,60,60,0,0,do (nm),Bolster,Colla Ria,0,0,15,15,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 18:30,,Volledig contactonderwijs,101890
33733,1530,282,INFOTOEP,C,M1616V120000126,S1 do(nm) Windows 10 initiatie (BE),20160170,1,01-09-16,29-01-17,13-10-16,60,60,0,0,do (nm),22B,Houben Erik,0,0,16,14,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,19-04-16 21:35,,Volledig contactonderwijs,101890
34683,1530,282,INFOTOEP,C,M1614NINFO0011,S1 do(nm): Android 1,20161439,1,01-09-16,29-01-17,13-10-16,60,60,0,0,do (nm),25,Salaets Yves,0,0,2,2,22,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 11:01,,Volledig contactonderwijs,101890
35574,1525,282,INFOTOEP,C,B161info021,S1 do(vm) Android 1,20162681,1,01-09-16,31-01-17,21-10-16,60,60,0,0,do (vm),Bolster,Moonen Wendy,0,0,13,13,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-08-16 14:37,,Volledig contactonderwijs,101890
33800,2029,282,INFOTOEP,C,S161INFO006,S1 do(vm) IPad 3,20160253,1,01-09-16,31-01-17,20-10-16,60,60,0,0,do (vm),Stockhei,Houben Erik,0,0,7,7,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 20:51,,Volledig contactonderwijs,101906
35254,1530,282,INFOTOEP,C,M1611A120000831,S1 ma(av) Muse 2 - CC,20162211,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (av),22A,Mens Annick,0,0,4,4,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-06-16 15:50,,Volledig contactonderwijs,101912
34685,1530,282,INFOTOEP,C,M1611AINFO0013,S1 ma(av): Android 1,20161441,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (av),55,Salaets Yves,0,0,6,6,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 11:09,,Volledig contactonderwijs,101890
34684,1530,282,INFOTOEP,C,M1611AINFO0012,S1 ma(av): Excel 2 Firma Jonge,20161440,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (av),22B,Houben Erik,0,0,14,14,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 11:07,,Volledig contactonderwijs,101901
34687,1530,282,INFOTOEP,C,M1611AINFO0015,S1 ma(av): Illustrator 2 - CC,20161443,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (av),25,De Vleeschauwer Jenny,0,0,5,5,17,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 11:27,,Volledig contactonderwijs,101908
34688,1530,282,INFOTOEP,C,M1611AINFO0016,S1 ma(av): Illustrator 3 - CC,20161444,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (av),25,De Vleeschauwer Jenny,0,0,5,5,17,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 11:28,,Volledig contactonderwijs,101909
34689,1530,282,INFOTOEP,C,M1611AINFO0017,S1 ma(av): Muse 1 - CC,20161445,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (av),22A,Mens Annick,0,0,4,4,22,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 11:30,,Volledig contactonderwijs,101911
33780,1525,282,INFOTOEP,C,B161INFO003,S1 ma(nm) Fotobewerking 2,20160233,1,01-09-16,31-01-17,17-10-16,60,60,0,0,ma (nm),Bolster,Venken Jan,0,0,11,11,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,26-04-16 22:07,,Volledig contactonderwijs,101890
33797,2029,282,INFOTOEP,C,S161INFO003,S1 ma(nm) IPad 1 (gegeven door Bart Op't'eijndt),20160250,1,01-09-16,31-01-17,17-10-16,60,60,0,0,ma (nm),Stockhei,,0,0,13,13,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 20:45,,Volledig contactonderwijs,101890
33781,1525,282,INFOTOEP,C,B161INFO004,S1 ma(nm) IPad 4,20160234,1,01-09-16,31-01-17,17-10-16,60,60,0,0,ma (nm),Bolster,Houben Erik,0,0,8,8,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,26-04-16 22:13,,Volledig contactonderwijs,101906
33778,1525,282,INFOTOEP,C,B161INFO001,S1 ma(vm) Fotobewerking 4,20160231,1,01-09-16,31-01-17,17-10-16,60,60,0,0,ma (vm),Bolster,Venken Jan,0,0,10,10,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,26-04-16 21:56,,Volledig contactonderwijs,101906
33779,1525,282,INFOTOEP,C,B161INFO002,S1 ma(vm) IPad 2,20160232,1,01-09-16,31-01-17,17-10-16,60,60,0,0,ma (vm),Bolster,Colla Ria,0,0,21,21,16,90,00,0,00,Decretaal,50,,,,0,00,0,00,26-04-16 22:02,,Volledig contactonderwijs,101890
34720,2029,282,INFOTOEP,C,S161INFO008,S1 ma(vm): Nieuwe Media met Laptop,20161476,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (vm),Stockhei,Capasso Ida,0,0,11,11,15,90,00,0,00,Decretaal,50,,,,0,00,0,00,26-05-16 11:18,,Volledig contactonderwijs,101906
34673,1530,282,INFOTOEP,C,M1611VINFO0001,S1 ma(vm): Photoshop 1 - CC,20161429,1,01-09-16,29-01-17,10-10-16,60,60,0,0,ma (vm),25,Mens Annick,0,0,9,9,17,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 09:46,,Volledig contactonderwijs,101896
33793,1525,282,INFOTOEP,C,B161INFO016,S1 vr(nm) Powerpoint 3,20160246,1,01-09-16,31-01-17,21-10-16,60,60,0,0,vr (nm),Bolster,Capasso Ida,0,0,10,10,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 18:39,,Volledig contactonderwijs,101895
33801,2029,282,INFOTOEP,C,S161INFO007,S1 vr(vm) Android 1,20160254,1,01-09-16,31-01-17,21-10-16,60,60,0,0,vr (vm),Stockhei,Salaets Yves,0,0,0,0,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 20:54,,Volledig contactonderwijs,101890
33792,1525,282,INFOTOEP,C,B161INFO015,S1 vr(vm) Android 2,20160245,1,01-09-16,31-01-17,21-10-16,60,60,0,0,vr (vm),Bolster,Engelen Jan,0,0,8,8,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 18:36,,Volledig contactonderwijs,101890
33791,1525,282,INFOTOEP,C,B161INFO014,S1 vr(vm) Powerpoint 1,20160244,1,01-09-16,31-01-17,14-10-16,60,60,0,0,vr (vm),Bolster,Capasso Ida,0,0,8,8,13,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 18:32,,Volledig contactonderwijs,101895
34708,1530,282,INFOTOEP,C,M1613AINFO0035,S1 wo(av): Desktop Publishing - CC,20161464,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (av),25,De Vleeschauwer Jenny,0,0,8,8,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 18:56,,Volledig contactonderwijs,101906
34702,1530,282,INFOTOEP,C,M1613AINFO0030,S1 wo(av): Dreamweaver 1 - PHP,20161458,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (av),26,Salaets Yves,0,0,0,0,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 18:22,,Volledig contactonderwijs,101911
34704,1530,282,INFOTOEP,C,M1613AINFO0031,S1 wo(av): Dreamweaver 2 - PHP,20161460,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (av),26,Salaets Yves,0,0,3,3,16,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 18:31,,Volledig contactonderwijs,101912
34706,1530,282,INFOTOEP,C,M1613AINFO0033,S1 wo(av): Excel 2,20161462,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (av),24,Houben Erik,0,0,8,8,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 18:33,,Volledig contactonderwijs,101901
33787,1525,282,INFOTOEP,C,B161INFO010,S1 wo(nm) Nieuwe MEDIA,20160240,1,01-09-16,31-01-17,19-10-16,60,60,0,0,wo (nm),Bolster,Capasso Ida,0,0,15,15,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 18:23,,Volledig contactonderwijs,101893
33786,1525,282,INFOTOEP,C,B161INFO009,S1 wo(vm) Android 1,20160239,1,01-09-16,31-01-17,19-10-16,60,60,0,0,wo (vm),Bolster,Engelen Jan,0,0,16,16,12,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-04-16 18:20,,Volledig contactonderwijs,101890
35253,1525,282,INFOTOEP,C,B161INFO020,S1 wo(vm) Nieuwe Media,20162236,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),Bolster,Capasso Ida,0,0,10,10,13,90,00,0,00,Decretaal,50,,,,0,00,0,00,27-06-16 11:31,,Volledig contactonderwijs,101893
34682,1530,282,INFOTOEP,C,M1614VINFO0010,S1 wo(vm) Photoshop 1 - Elements,20161438,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),22A,Mens Annick,0,0,3,3,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 10:57,,Volledig contactonderwijs,101896
34843,1530,282,INFOTOEP,C,M1613VINFO00070,S1 wo(vm): Creatief met PC 1,20161617,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),22B,Colla Ria,0,0,8,8,19,90,00,0,00,Decretaal,50,,,,0,00,0,00,01-06-16 09:47,,Volledig contactonderwijs,101906
34678,1530,282,INFOTOEP,C,M1613VINFO0006,S1 wo(vm): Photoshop 2 - Elements,20161434,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),22A,Mens Annick,0,0,0,0,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 10:29,,Volledig contactonderwijs,101897
34679,1530,282,INFOTOEP,C,M1613VINFO0007,S1 wo(vm): Photoshop 3 - Elements,20161435,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),22A,Mens Annick,0,0,0,0,15,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 10:30,,Volledig contactonderwijs,101898
34680,1530,282,INFOTOEP,C,M1613VINFO0008,S1 wo(vm): Photoshop 4 - Elements,20161436,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),22A,Mens Annick,0,0,3,3,15,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 10:31,,Volledig contactonderwijs,101899
34681,1530,282,INFOTOEP,C,M1613VINFO0009,S1 wo(vm): Première PRO 4,20161437,1,01-09-16,29-01-17,12-10-16,60,60,0,0,wo (vm),25,Salaets Yves,0,0,3,3,17,90,00,0,00,Decretaal,50,,,,0,00,0,00,25-05-16 10:33,,Volledig contactonderwijs,101911
35655,1530,282,INFOTOEP,C,M1622AINFOR0001,S2 di(av): iMac 2,20162796,2,30-01-17,18-06-17,17-03-17,60,60,0,0,,,Paredis Tom,0,0,1,1,20,90,00,0,00,Decretaal,50,,,,0,00,0,00,21-09-16 20:16,,Volledig contactonderwijs,101890
34488,1530,487,Isolatie,C,M1614A120000381,JR do(av) Techn. Werkz. Tegelvloeren-KOPPEL: Tegel,20161177,1,01-09-16,30-06-17,08-12-16,40,40,0,0,do (av),Bouwhal,Vanhees Benjamin,0,0,0,0,14,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 16:56,,Volledig contactonderwijs,103260
34487,1530,487,Isolatie,C,M1611A120000380,JR ma(av) Techn. Werkz. tegelvloeren-KOPPEL: Tegel,20161176,1,01-09-16,30-06-17,05-12-16,40,40,0,0,ma (av),Bouwhal,Vanhees Benjamin,0,0,0,0,14,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 16:54,,Volledig contactonderwijs,103260
34811,1530,487,Isolatie,C,M1616V120000710,S1 za(vm) Isolatie 1,20161582,1,01-09-16,29-01-17,15-10-16,40,40,0,0,za (vm),Bouwhal,Mulkers Raf,0,0,1,1,14,60,00,0,00,Decretaal,50,,,,0,00,0,00,30-05-16 19:32,,Volledig contactonderwijs,103265
34812,1530,487,Isolatie,C,M1616V120000711,S1 za(vm) Isolatie 2 - ruwbouw,20161583,1,01-09-16,29-01-17,15-10-16,40,40,0,0,za (vm),Bouwhal,Mulkers Raf,0,0,1,1,14,60,00,0,00,Decretaal,50,,,,0,00,0,00,30-05-16 19:34,,Volledig contactonderwijs,103263
34647,1523,303,ItaRG1,C,D1612A120000006,JR-1 di(av) Italiaans Breakthrough A/B START 12/09,20161391, 20161392,1,01-09-16,30-06-17,29-11-16,120,120,0,0,di (av),SHD-B24,,0,0,10,10,0,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 19:39,,Volledig contactonderwijs,102067, 102068
34643,1530,303,ItaRG1,C,M1613A120000532,JR-1 wo(av) Italiaans Breakthrough A/B START 14/09,20161383, 20161384,1,01-09-16,30-06-17,30-11-16,120,120,0,0,wo (av),4,,0,0,12,12,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 19:23,,Volledig contactonderwijs,102067, 102068
34646,1523,303,ItaRG1,C,D1612A120000005,JR-2 di(av) Italiaans Waystage A/B,20161389, 20161390,1,01-09-16,30-06-17,29-11-16,120,120,0,0,di (av),SHD-B21,Thys Jef,0,0,8,8,0,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 19:37,,Volledig contactonderwijs,102069, 102070
34639,1530,303,ItaRG1,C,M1613V120000518,JR-2 wo(vm) Italiaans Waystage A/B,20161374, 20161375,1,01-09-16,30-06-17,30-11-16,120,120,0,0,wo (vm),26,Wagemans Lieve,0,0,11,11,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 17:51,,Volledig contactonderwijs,102069, 102070
35117,1530,303,ItaRG1,C,M1613V0000601,JR1- wo(vm): Italiaans Breakthrough A/B,20162043, 20162044,1,01-09-16,19-06-17,30-11-16,120,120,0,0,wo (vm),27,Thys Jef,0,0,19,19,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,16-06-16 16:20,,Volledig contactonderwijs,102067, 102068
34645,1530,305,ItaRG2,C,M1614A120000534,JR-3 do(av) Italiaans Threshold 1 A/B,20161387, 20161388,1,01-09-16,30-06-17,01-12-16,120,120,0,0,do (av),1,Thys Jef,0,0,14,14,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 19:33,,Volledig contactonderwijs,102075, 102076
34636,1530,305,ItaRG2,C,M1611A120000515,JR-4 ma(av) Italiaans Threshold 2 A/B,20161368, 20161369,1,01-09-16,30-06-17,28-11-16,120,120,0,0,ma (av),1,Thys Jef,0,0,13,13,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 17:40,,Volledig contactonderwijs,102079, 102080
34642,1530,305,ItaRG2,C,M1613A120000531,JR-4 wo(av) Italiaans Threshold 2 A/B,20161381, 20161382,1,01-09-16,30-06-17,30-11-16,120,120,0,0,wo (av),11,Wagemans Lieve,0,0,9,9,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 19:20,,Volledig contactonderwijs,102079, 102080
34644,1530,305,ItaRG2,C,M1614A120000533,JR-5 do(av) Italiaans Threshold 3 A/B,20161385, 20161386,1,01-09-16,30-06-17,01-12-16,120,120,0,0,do (av),8,Wagemans Lieve,0,0,8,8,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 19:31,,Volledig contactonderwijs,102083, 102084
34637,1530,305,ItaRG2,C,M1611A120000516,JR-6 ma(av) Italiaans Threshold 4 A/B,20161370, 20161371,1,01-09-16,30-06-17,28-11-16,120,120,0,0,ma (av),2,Petrone Maria,0,0,6,6,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 17:45,,Volledig contactonderwijs,102087, 102088
34638,1530,307,ItaRG3,C,M1612A120000517,JR-7 di(av) Italiaans Vantage A/B,20161372, 20161373,1,01-09-16,30-06-17,29-11-16,120,120,0,0,di (av),57,Petrone Maria,0,0,6,6,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 17:48,,Volledig contactonderwijs,102097, 102098
35656,1530,308,ItaRG4,C,M1612A120000880,JR-8 di(av) Italiaans Effectiveness A/B,20162797, 20162798,1,01-09-16,30-06-17,10-12-16,120,120,0,0,di (av),4,Petrone Maria,0,0,7,7,25,180,00,0,00,Decretaal,50,,,,0,00,0,00,26-09-16 19:59,,Volledig contactonderwijs,102101, 102102
34640,1530,308,ItaRG4,C,M1613A120000519,JR-8 wo(av) Italiaans Effectiveness A/B,20161376, 20161377,1,01-09-16,30-06-17,30-11-16,120,120,0,0,wo (av),2,Petrone Maria,0,0,15,15,20,180,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 17:53,,Volledig contactonderwijs,102101, 102102
35587,1530,328,KeukVerant,C,M1613A120000866,JR di(av)/do(vm) Basis Keuken,20162699,1,01-09-16,30-06-17,10-12-16,40,40,0,0,di (av), do (vm),Kookpunt,Lenaerts Davy,0,0,3,3,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 21:06,,Volledig contactonderwijs,102255
35588,1530,328,KeukVerant,C,M1613A120000867,JR di(av)/do(vm) Basis Zaal,20162700,1,01-09-16,30-06-17,10-12-16,40,40,0,0,di (av), do (vm),Kookpunt,Lenaerts Davy,0,0,2,2,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 21:07,,Volledig contactonderwijs,102256
35590,1530,328,KeukVerant,C,M1613A120000869,JR di(av)/do(vm) Interactie zaal/keuken,20162702,1,01-09-16,30-06-17,10-12-16,40,40,0,0,di (av), do (vm),Kookpunt,Lenaerts Davy,0,0,2,2,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 21:08,,Volledig contactonderwijs,102264
35589,1530,328,KeukVerant,C,M1613A120000868,JR di(av)/do(vm) Onthaal en omgang met gasten,20162701,1,01-09-16,30-06-17,10-12-16,40,40,0,0,di (av), do (vm),Kookpunt,Lenaerts Davy,0,0,2,2,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 21:07,,Volledig contactonderwijs,102267
35585,1530,328,KeukVerant,C,M1613A120000864,JR di(av)/do(vm) Visgerechten,20162697,1,01-09-16,30-06-17,10-12-16,80,80,0,0,di (av), do (vm),Kookpunt,Lenaerts Davy,0,0,2,2,20,120,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 21:02,,Volledig contactonderwijs,102270
35586,1530,328,KeukVerant,C,M1613A120000865,JR di(av)/do(vm) Vleesgerechten,20162698,1,01-09-16,30-06-17,10-12-16,80,80,0,0,di (av), do (vm),Kookpunt,Lenaerts Davy,0,0,2,2,20,120,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 21:05,,Volledig contactonderwijs,102271
35244,1530,328,KeukVerant,C,M1613A120000828,JR ma(av)/wo(av) Basis Keuken,20162205,1,01-09-16,30-06-17,10-12-16,40,40,0,0,ma (av), wo (av),Kookpunt,Lenaerts Davy,0,0,1,1,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,23-06-16 20:42,,Volledig contactonderwijs,102255
35582,1530,328,KeukVerant,C,M1613A120000861,JR ma(av)/wo(av) Basis Zaal,20162694,1,01-09-16,30-06-17,10-12-16,40,40,0,0,ma (av), wo (av),Kookpunt,Lenaerts Davy,0,0,1,1,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 18:12,,Volledig contactonderwijs,102256
35581,1530,328,KeukVerant,C,M1613A120000860,JR ma(av)/wo(av) Initiatie italiaanse keuken,20162693,1,01-09-16,30-06-17,10-12-16,80,80,0,0,ma (av), wo (av),Kookpunt,Lenaerts Davy,0,0,1,1,0,120,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 18:10,,Volledig contactonderwijs,102263
35584,1530,328,KeukVerant,C,M1613A120000863,JR ma(av)/wo(av) Interactie zaal/keuken,20162696,1,01-09-16,30-06-17,10-12-16,40,40,0,0,ma (av), wo (av),Kookpunt,Lenaerts Davy,0,0,1,1,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 18:26,,Volledig contactonderwijs,102264
35245,1530,328,KeukVerant,C,M1613A120000829,JR ma(av)/wo(av) Nagerechten,20162206,1,01-09-16,30-06-17,10-12-16,80,80,0,0,ma (av), wo (av),Kookpunt,Lenaerts Davy,0,0,1,1,20,120,00,0,00,Decretaal,50,,,,0,00,0,00,23-06-16 20:45,,Volledig contactonderwijs,102266
35583,1530,328,KeukVerant,C,M1613A120000862,JR ma(av)/wo(av) Onthaal en omgang met gasten,20162695,1,01-09-16,30-06-17,10-12-16,40,40,0,0,ma (av), wo (av),Kookpunt,Lenaerts Davy,0,0,1,1,20,60,00,0,00,Decretaal,50,,,,0,00,0,00,29-08-16 18:24,,Volledig contactonderwijs,102267
35716,1530,328,KeukVerant,C,M1611TKOkeuk001,JR ma(av)/wo(vm)/do(vm) Basis keuken,20162864,1,01-09-16,30-06-17,10-12-16,40,40,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:49,,Volledig contactonderwijs,102255
35720,1530,328,KeukVerant,C,M1611TKOkeuk005,JR ma(av)/wo(vm)/do(vm) basis zaal,20162868,1,01-09-16,30-06-17,10-12-16,40,40,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:55,,Volledig contactonderwijs,102256
35717,1530,328,KeukVerant,C,M1611TKOkeuk002,JR ma(av)/wo(vm)/do(vm) Initiatie warme keuken,20162865,1,01-09-16,30-06-17,10-12-16,80,80,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:50,,Volledig contactonderwijs,102263
35722,1530,328,KeukVerant,C,M1611TKOkeuk007,JR ma(av)/wo(vm)/do(vm) Interactie zaal/keuken,20162870,1,01-09-16,30-06-17,10-12-16,40,40,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:58,,Volledig contactonderwijs,102264
35718,1530,328,KeukVerant,C,M1611TKOkeuk003,JR ma(av)/wo(vm)/do(vm) Koude keuken,20162866,1,01-09-16,30-06-17,10-12-16,80,80,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:52,,Volledig contactonderwijs,102265
35719,1530,328,KeukVerant,C,M1611TKOkeuk004,JR ma(av)/wo(vm)/do(vm) nagerechten,20162867,1,01-09-16,30-06-17,10-12-16,80,80,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:53,,Volledig contactonderwijs,102266
35721,1530,328,KeukVerant,C,M1611TKOkeuk006,JR ma(av)/wo(vm)/do(vm) Onthaal en omgang met gast,20162869,1,01-09-16,30-06-17,10-12-16,40,40,0,0,,Keuken,Lenaerts Davy,0,0,1,1,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,03-10-16 20:57,,Volledig contactonderwijs,102267
34670,1530,328,KeukVerant,C,M1612A120000568,S1 di(av) Vleesgerechten,20161426,1,01-09-16,31-01-17,11-10-16,80,80,0,0,di (av),Keuken,Lenaerts Davy,0,0,13,13,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 22:16,,Volledig contactonderwijs,102271
34726,1530,328,KeukVerant,C,M1614V120000577,S1 do(vm) Basis Zaal,20161482,1,01-09-16,29-01-17,13-10-16,40,40,0,0,do (vm),Keuken,Geebelen Greet,0,0,9,9,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,26-05-16 19:25,,Volledig contactonderwijs,102256
34727,1530,328,KeukVerant,C,M1614V120000578,S1 do(vm) Interactie zaal/keuken,20161483,1,01-09-16,29-01-17,13-10-16,40,40,0,0,do (vm),Keuken,Geebelen Greet,0,0,9,9,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,26-05-16 19:28,,Volledig contactonderwijs,102264
34725,1530,328,KeukVerant,C,M1614V120000576,S1 do(vm) Streekgerechten,20161481,1,01-09-16,29-01-17,13-10-16,80,80,0,0,do (vm),Keuken,Lenaerts Davy,0,0,11,11,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,26-05-16 19:21,,Volledig contactonderwijs,102269
34669,1530,328,KeukVerant,C,M1611A120000567,S1 ma(av) Basis Italiaans en nagerechten,20161425,1,01-09-16,29-01-17,10-10-16,80,80,0,0,ma (av),Keuken,Lenaerts Davy,0,0,10,10,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 22:14,,Volledig contactonderwijs,102266
34723,1530,328,KeukVerant,C,M1613A120000574,S1 wo(av) Basis Zaal,20161479,1,01-09-16,29-01-17,12-10-16,40,40,0,0,wo (av),Keuken,Geebelen Greet,0,0,12,12,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,26-05-16 19:14,,Volledig contactonderwijs,102256
34672,1530,328,KeukVerant,C,M1613V120000570,S1 wo(av) Initiatie warme keuken,20161428,1,01-09-16,29-01-17,12-10-16,80,80,0,0,wo (av),Keuken,Lenaerts Davy,0,0,8,8,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 22:22,,Volledig contactonderwijs,102263
34724,1530,328,KeukVerant,C,M1613A120000575,S1 wo(av) Interactie zaal/keuken,20161480,1,01-09-16,29-01-17,12-10-16,40,40,0,0,wo (av),Keuken,Geebelen Greet,0,0,12,12,17,60,00,0,00,Decretaal,50,,,,0,00,0,00,26-05-16 19:15,,Volledig contactonderwijs,102264
34671,1530,328,KeukVerant,C,M1613V120000569,S1 wo(vm) Initiatie warme keuken,20161427,1,01-09-16,29-01-17,12-10-16,80,80,0,0,wo (vm),Keuken,Lenaerts Davy,0,0,6,6,17,120,00,0,00,Decretaal,50,,,,0,00,0,00,23-05-16 22:20,,Volledig contactonderwijs,102263
